4964	07.11.2024	11900-00	{А570567}3ачисление средств на текущий счет на основании Распоряжения о списании ин.валюты с трансферного счета 74707544496900547944
4965	07.11.2024	3920,00	Перевод собственных средств себе
4966	07.11.2024	37400,00	За аренду машины/автомобиля по договору б/н от 11.06.2024
4967	07.11.2024	3420000,00	Паевой взнос в жилищно-строительный кооператив с целью приобертения права собственности на жилое помещение по адресу г. Новочебоксарск, Кирова ул., д. 5
4968	07.11.2024	48600-00	Оплата по счетам 0297,0298,0299 от 05.01.2025г. (за бетон марки М300)Сумма 48600-00 В т.ч. НДС 20% 8100-00
4969	07.11.2024	1680,00	Оплата за Салфетки Econta универсальные 30х38см в ассортименте по счету 27592712599539183823 от 20/10/2026г. Сумма 1680,00
4970	07.11.2024	4710000,00	Паевой взнос в жилищно-строительный кооператив с целью приобретения права собственности на жилое помещение по адресу г. Дзержинск, Дачная ул., д. 5
4971	07.11.2024	19300,00	Оплата минеральной питьевой воды по счету 68765115997930667637 от 09 марта 2027 г. Сумма 19300,00 без учета НДС
4972	07.11.2024	960.00	Оплата за Для стирки детских вещей по счету 86172579475278389718 от 12 мая 2025 г. Сумма 960.00
4973	07.11.2024	4580,00	Оплата за Мыло по счету 33901066778945122153 от 26.03.2028 г. Сумма 4580,00
4974	07.11.2024	2150000,00	Оплата за игристое вино Asti по договору №41-03436Б от 27/10/2028 .Сумма 2150000,00 В т.ч. НДС 20% 358333,33
4975	07.11.2024	1880-00	Оплата налогов
4976	07.11.2024	4740.00	Оплата за Набор кондитерских изделий Kinder Mix 123г по счету 42853245672382618879 от 16.09.2023г Сумма 4740.00
4977	07.11.2024	1910.00	Оплата штрафа
4978	07.11.2024	2780-00	Собств. средства
4979	07.11.2024	47200.00	Возмещение расходов на страхование ОСАГО по договору лизинга №02-02047Б от 07.04.2023г. в сумме 47200.00, без НДС
4980	07.11.2024	1890,00	Перевод средств на собственный счет
4981	07.11.2024	4760000-00	Оплата аванса за ГСМ по счету А-0896 от 02 октября 2024 к Договору №72В-01247 от 31 мая 2023. на сумму 4760000-00В т.ч. НДС(20%) 793333-33
4982	07.11.2024	4830000-00	Оплата по акту сверки б/н от 2024.10.14 (в рамках договора лизинга б/н от 07.10.2025г.). В т.ч. НДС(20%) 805000-00
4983	07.11.2024	3090000.00	Обеспечительный платеж за виллу,договор №01-03056В от 2026.12.20
4984	07.11.2024	3860-00	Оплата государственной пошлины
4985	07.11.2024	12900-00	Алименты
4986	07.11.2024	930.00	Оплата за Смесь сухая Maggi На второе для нежного филе куриной грудки с чесноком и травами 30г по счету 78730668897846337072 от 06/01/2027 Сумма 930.00
4987	07.11.2024	2260,00	Оплата за Кондиционер для белья ABC Camellia love 1л по счету 37263485264177614396 от 09.06.2028г. Сумма 2260,00
4988	07.11.2024	36700.00	Возмещение расходов на страхование ОСАГО по договору лизинга №А-02018/04 от 26.02.2023г в сумме 36700.00, без НДС
4989	07.11.2024	46900,00	Оплата по сч. 586 от 14/08/2023г., за транспортные услуги НДС не облагается.
4990	07.11.2024	35500,00	За юридические услуги по договору №В04815 от 26/04/2027
4991	07.11.2024	40500,00	Комиссия за выполнение функций агента валютного контроля по операциям в рамках контракта или кредитного обслуживания
4992	07.11.2024	4400,00	Перевод собственных средств на собственный счет
4993	07.11.2024	35400-00	Оплата за консультирование в сфере информационных технологий по договору №20-00687 от 22 декабря 2023
4994	07.11.2024	45800-00	Доплата по счету №149 от 02/08/2028г. аренда помещения в августа 2024 г. Договор №352 от 08/08/2024г.
4995	07.11.2024	20700-00	Оплата по Договору №86Г-04353 от 13.05.2028 за акты 0828 и 0046 (транспортные услуги)Сумма 20700-00В т.ч. НДС(20%) 3450-00
4996	07.11.2024	46700,00	За участие в конференции в г. Елец по договору №2-02802/43 от 21 февраля 2023
4997	07.11.2024	4640,00	Оплата за Браслет Конфитрейд со съемными насадками в ассортименте по счету 13305421612306872437 от 20/03/2028 Сумма 4640,00
4998	07.11.2024	3980000,00	Предоставление кредита по договору №5-03344/96 от 15.12.2026 г. (приобретение недвижимости)
4999	07.11.2024	1030000,00	Оплата по договору №Б04046 от 04/08/2025г., счету 0306 от 04/08/2025г. за "Дымовские колбасы".Сумма 1030000,00 В т.ч. НДС 20% 171666,66
5000	07.11.2024	1300-00	Оплата за Салфетки Tolli Plus бумажные в ассортименте 75шт по счету 46578971193174337845 от 15 августа 2024г Сумма 1300-00
5001	07.11.2024	13800-00	Оплата по Договору №В03148 от 09.05.2024 г.за бухгалтерское сопровождение в счет задолженности
5002	07.11.2024	1920-00	Оплата за Шпроты Вкусные консервы в масле 160г по счету 80525871453966567848 от 01.08.2023г Сумма 1920-00
5003	07.11.2024	840000,00	Оплата по дог.финансовой аренды 67.179013-ВГ от 27.04.2025 г., акт приема-передачи 263 от 09.02.2024г.. В т.ч. НДС(20%) 140000,0
5004	07.11.2024	4670000-00	Оплата за нут,сафлор по счету 0188,0189,0190 от 08 июня 2028 .Сумма 4670000-00 В т.ч. НДС 20% 778333-33
5005	07.11.2024	1520000,00	Оплата по договору процентного займа 13.080513-ЕА от 01.11.2023г.. Без НДС
5006	07.11.2024	44000.00	За тур.поездку по договору №83А-02071 от 08/12/2027г.
5007	07.11.2024	35600.00	За медицинское обслуживание по договору №6-04428/51 от 30 августа 2028 г.
5008	07.11.2024	2240-00	Комиссия за организацию сделки по дог. лизинга №78Д-00648. Сумма 18.10.2024 г., в т.ч. НДС 20% 2240-00
5009	07.11.2024	4890.00	Оплата за Порошок стиральный Ariel Color automat 3кг по счету 82855175823446404084 от 30.01.2028г. Сумма 4890.00
5010	07.11.2024	2480-00	Оплата гос. услуги
5011	07.11.2024	2590.00	Комиссия за срочные платежи в валюте Российской Федерации на счета в другие кредитные организации
